Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,User CTCSS,Tx Power,Skip,Step,Clock Shift,Comment
1,162.55,162.55, ,Simplex,FM,WX1PA7,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
2,162.4,162.4, ,Simplex,FM,WX2PA1,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
3,162.475,162.475, ,Simplex,FM,WX3PA4,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
4,162.425,162.425, ,Simplex,FM,WX4PA2,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
5,162.45,162.45, ,Simplex,FM,WX5PA3,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
6,162.5,162.5, ,Simplex,FM,WX6PA5,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
7,162.525,162.525, ,Simplex,FM,WX7PA6,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
8,161.65,161.65, ,Simplex,FM,WX8,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
9,161.775,161.775, ,Simplex,FM,WX9,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
10,163.275,163.275, ,Simplex,FM,WX10,Large,None,88.5 Hz,23,300 Hz,Low,Skip,5 kHz,Off,NOAA Weather
12,144.39,144.39, ,Simplex,FM,APRSraw,Large,None,100.0 Hz,23,300 Hz,High,Skip,5 kHz,Off,APRS - Troubleshooting the Channel
13,144.39,144.39, ,Simplex,FM,APRSops,Large,Tone,100.0 Hz,23,300 Hz,High,Skip,5 kHz,Off,APRS - Normal Ops with Voice Alert
14,144.39,144.39, ,Simplex,FM,APRSmute,Large,DCS,100.0 Hz,754,300 Hz,High,Skip,5 kHz,Off,APRS - Silent and SELCALL XXX
15,144.39,144.99,600 kHz,Plus,FM,APRSinpt,Large,None,100.0 Hz,23,300 Hz,High,Skip,5 kHz,Off,APRS - Event Ops into 144.99 digi
16,144.39,143.79,600 kHz,Minus,FM,APRSdigi,Large,None,100.0 Hz,23,300 Hz,High,Skip,5 kHz,Off,APRS - Temporary Event WIDE1-1 digi
18,145.51,145.51, ,Simplex,FM,D-145510,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex (C4FM)
19,145.5625,145.5625, ,Simplex,FM,D-C4CALL,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex C4FM Calling Freq. (Yaesu Suggested)
20,145.79,145.79, ,Simplex,FM,D-145790,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex (C4FM)
21,433.45,433.45, ,Simplex,FM,D-433450,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex (C4FM)
22,441,441, ,Simplex,FM,D-441000,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex (C4FM)
23,446.075,446.075, ,Simplex,FM,D-446075,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex (C4FM)
24,446.5,446.5, ,Simplex,FM,D-446500,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,Digital Simplex (C4FM)
26,144.2,144.2, ,Simplex,FM,2M-NAT,Large,None,100.0 Hz,23,1500 Hz,High,Off,5 kHz,Off,VHF National Calling Frequency
27,146.4,146.4, ,Simplex,FM,2M-6400,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
28,146.405,146.405, ,Simplex,FM,2M-6405,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
29,146.41,146.41, ,Simplex,FM,2M-6410,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
30,146.415,146.415, ,Simplex,FM,2M-6415,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
31,146.42,146.42, ,Simplex,FM,2M-6420,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
32,146.425,146.425, ,Simplex,FM,2M-6425,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
33,146.43,146.43, ,Simplex,FM,2M-6430,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
34,146.435,146.435, ,Simplex,FM,2M-6435,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
35,146.44,146.44, ,Simplex,FM,2M-6440,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
36,146.445,146.445, ,Simplex,FM,2M-6445,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
37,146.45,146.45, ,Simplex,FM,2M-6450,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
38,146.455,146.455, ,Simplex,FM,2M-6455,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
39,146.46,146.46, ,Simplex,FM,2M-6460,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
40,146.465,146.465, ,Simplex,FM,2M-6465,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
41,146.47,146.47, ,Simplex,FM,2M-6470,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
42,146.475,146.475, ,Simplex,FM,2M-6475,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
43,146.48,146.48, ,Simplex,FM,2M-6480,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
44,146.485,146.485, ,Simplex,FM,2M-6485,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
45,146.49,146.49, ,Simplex,FM,2M-6490,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
46,146.495,146.495, ,Simplex,FM,2M-6495,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
47,146.5,146.5, ,Simplex,FM,2M-6500,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
48,146.505,146.505, ,Simplex,FM,2M-6505,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
49,146.51,146.51, ,Simplex,FM,2M-6510,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
50,146.515,146.515, ,Simplex,FM,2M-6515,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
51,146.52,146.52, ,Simplex,FM,2M-CALL,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex National Calling Frequency
52,146.525,146.525, ,Simplex,FM,2M-6525,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
53,146.53,146.53, ,Simplex,FM,2M-6530,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
54,146.535,146.535, ,Simplex,FM,2M-6535,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
55,146.54,146.54, ,Simplex,FM,2M-6540,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
56,146.545,146.545, ,Simplex,FM,2M-6545,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
57,146.55,146.55, ,Simplex,FM,2M-6550,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
58,146.555,146.555, ,Simplex,FM,2M-6555,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
59,146.56,146.56, ,Simplex,FM,2M-6560,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
60,146.565,146.565, ,Simplex,FM,2M-6565,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
61,146.57,146.57, ,Simplex,FM,2M-6570,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
62,146.575,146.575, ,Simplex,FM,2M-6575,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
63,146.58,146.58, ,Simplex,FM,2M-6580,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
64,147.42,147.42, ,Simplex,FM,2M-7420,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
65,147.425,147.425, ,Simplex,FM,2M-7425,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
66,147.43,147.43, ,Simplex,FM,2M-7430,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
67,147.435,147.435, ,Simplex,FM,2M-7435,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
68,147.44,147.44, ,Simplex,FM,2M-7440,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
69,147.445,147.445, ,Simplex,FM,2M-7445,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
70,147.45,147.45, ,Simplex,FM,2M-7450,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
71,147.455,147.455, ,Simplex,FM,2M-7455,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
72,147.46,147.46, ,Simplex,FM,2M-7460,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
73,147.465,147.465, ,Simplex,FM,2M-7465,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
74,147.47,147.47, ,Simplex,FM,2M-7470,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
75,147.475,147.475, ,Simplex,FM,2M-7475,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
76,147.48,147.48, ,Simplex,FM,2M-7480,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
77,147.485,147.485, ,Simplex,FM,2M-7485,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
78,147.49,147.49, ,Simplex,FM,2M-7490,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
79,147.495,147.495, ,Simplex,FM,2M-7495,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
80,147.5,147.5, ,Simplex,FM,2M-7500,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
81,147.505,147.505, ,Simplex,FM,2M-7505,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
82,147.51,147.51, ,Simplex,FM,2M-7510,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
83,147.515,147.515, ,Simplex,FM,2M-7515,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
84,147.52,147.52, ,Simplex,FM,2M-7520,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
85,147.525,147.525, ,Simplex,FM,2M-7525,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
86,147.53,147.53, ,Simplex,FM,2M-7530,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
87,147.535,147.535, ,Simplex,FM,2M-7535,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
88,147.54,147.54, ,Simplex,FM,2M-7540,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
89,147.545,147.545, ,Simplex,FM,2M-7545,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
90,147.55,147.55, ,Simplex,FM,2M-7550,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
91,147.555,147.555, ,Simplex,FM,2M-7555,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
92,147.56,147.56, ,Simplex,FM,2M-7560,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
93,147.565,147.565, ,Simplex,FM,2M-7565,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
94,147.57,147.57, ,Simplex,FM,2M-7570,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,VHF Simplex
96,432.1,432.1, ,Simplex,FM,UHF-CALL,Large,None,100.0 Hz,23,1500 Hz,High,Off,5 kHz,Off,UHF Calling Frequency
97,446,446, ,Simplex,FM,UHF-6000,Large,None,100.0 Hz,23,300 Hz,High,Off,5 kHz,Off,UHF Simplex
99,145.785,145.785, ,Simplex,FM,CFARCspx,Large,None,100.0 Hz,23,300 Hz,High,Select,5 kHz,Off,CFARC VHF SIMPLEX EVENT FREQUENCY
101,462.5625,462.5625, ,Simplex,FM Narrow,FRS 01,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
102,462.5875,462.5875, ,Simplex,FM Narrow,FRS 02,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
103,462.6125,462.6125, ,Simplex,FM Narrow,FRS 03,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
104,462.6375,462.6375, ,Simplex,FM Narrow,FRS 04,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
105,462.6625,462.6625, ,Simplex,FM Narrow,FRS 05,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
106,462.6875,462.6875, ,Simplex,FM Narrow,FRS 06,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
107,462.7125,462.7125, ,Simplex,FM Narrow,FRS 07,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
108,467.5625,467.5625, ,Simplex,FM Narrow,FRS 08,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
109,467.5875,467.5875, ,Simplex,FM Narrow,FRS 09,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
110,467.6125,467.6125, ,Simplex,FM Narrow,FRS 10,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
111,467.6375,467.6375, ,Simplex,FM Narrow,FRS 11,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
112,467.6625,467.6625, ,Simplex,FM Narrow,FRS 12,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
113,467.6875,467.6875, ,Simplex,FM Narrow,FRS 13,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
114,467.7125,467.7125, ,Simplex,FM Narrow,FRS 14,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,0.5 W Max power
115,462.55,462.55, ,Simplex,FM Narrow,FRS 15,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
116,462.575,462.575, ,Simplex,FM Narrow,FRS 16,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
117,462.6,462.6, ,Simplex,FM Narrow,FRS 17,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
118,462.625,462.625, ,Simplex,FM Narrow,FRS 18,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
119,462.65,462.65, ,Simplex,FM Narrow,FRS 19,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
120,462.675,462.675, ,Simplex,FM Narrow,FRS 20,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
121,462.7,462.7, ,Simplex,FM Narrow,FRS 21,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
122,462.725,462.725, ,Simplex,FM Narrow,FRS 22,Small,None,67.0 Hz,23,300 Hz,Low,Off,12.5 kHz,Off,2 W Max power
124,462.5625,462.5625, ,Simplex,FM,GMRS 01,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
125,462.5875,462.5875, ,Simplex,FM,GMRS 02,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
126,462.6125,462.6125, ,Simplex,FM,GMRS 03,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
127,462.6375,462.6375, ,Simplex,FM,GMRS 04,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
128,462.6625,462.6625, ,Simplex,FM,GMRS 05,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
129,462.6875,462.6875, ,Simplex,FM,GMRS 06,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
130,462.7125,462.7125, ,Simplex,FM,GMRS 07,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,5 W Max power
131,467.5625,467.5625, ,Simplex,FM Narrow,GMRS 08,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
132,467.5875,467.5875, ,Simplex,FM Narrow,GMRS 09,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
133,467.6125,467.6125, ,Simplex,FM Narrow,GMRS 10,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
134,467.6375,467.6375, ,Simplex,FM Narrow,GMRS 11,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
135,467.6625,467.6625, ,Simplex,FM Narrow,GMRS 12,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
136,467.6875,467.6875, ,Simplex,FM Narrow,GMRS 13,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
137,467.7125,467.7125, ,Simplex,FM Narrow,GMRS 14,Small,None,67.0 Hz,23,300 Hz,Low,Off,25 kHz,Off,0.5 W Max power
138,462.55,462.55, ,Simplex,FM,GMRS 15,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
139,462.55,467.55,5.00 MHz,Plus,FM,GMRS 15R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
140,462.575,462.575, ,Simplex,FM,GMRS 16,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
141,462.575,467.575,5.00 MHz,Plus,FM,GMRS 16R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
142,462.6,462.6, ,Simplex,FM,GMRS 17,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
143,462.6,467.6,5.00 MHz,Plus,FM,GMRS 17R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
144,462.625,462.625, ,Simplex,FM,GMRS 18,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
145,462.625,467.625,5.00 MHz,Plus,FM,GMRS 18R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
146,462.65,462.65, ,Simplex,FM,GMRS 19,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
147,462.65,467.65,5.00 MHz,Plus,FM,GMRS 19R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
148,462.675,462.675, ,Simplex,FM,GMRS 20,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
149,462.675,467.675,5.00 MHz,Plus,FM,GMRS 20R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
150,462.7,462.7, ,Simplex,FM,GMRS 21,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
151,462.7,467.7,5.00 MHz,Plus,FM,GMRS 21R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
152,462.725,462.725, ,Simplex,FM,GMRS 22,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,
153,462.725,467.725,5.00 MHz,Plus,FM,GMRS 22R,Small,None,67.0 Hz,23,300 Hz,High,Off,25 kHz,Off,GMRS Repeater
155,151.82,151.82, ,Simplex,FM Narrow,MURS01,Small,None,67.0 Hz,23,300 Hz,Low,Off,Auto,Off,2 W Max power
156,151.88,151.88, ,Simplex,FM Narrow,MURS02,Small,None,67.0 Hz,23,300 Hz,Low,Off,Auto,Off,2 W Max power
157,151.94,151.94, ,Simplex,FM Narrow,MURS03,Small,None,67.0 Hz,23,300 Hz,Low,Off,Auto,Off,2 W Max power
158,154.57,154.57, ,Simplex,FM,MURS04,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,2 W Max power
159,154.6,154.6, ,Simplex,FM,MURS05,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,2 W Max power
161,464.5,464.5, ,Simplex,FM Narrow,U-CH01,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,Brown Dot  35 W Max power
162,464.55,464.55, ,Simplex,FM Narrow,U-CH02,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,Yellow Dot  35 W Max power
163,467.7625,467.7625, ,Simplex,FM Narrow,U-CH03,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,J Dot  2 W Max power
164,467.8125,467.8125, ,Simplex,FM Narrow,U-CH04,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,K Dot  2 W Max power
165,467.85,467.85, ,Simplex,FM Narrow,U-CH05,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,Silver Star  2 W Max power
166,467.875,467.875, ,Simplex,FM Narrow,U-CH06,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,Gold Star  2 W Max power
167,467.9,467.9, ,Simplex,FM Narrow,U-CH07,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,Red Star  2 W Max power
168,467.925,467.925, ,Simplex,FM Narrow,U-CH08,Small,None,67.0 Hz,23,300 Hz,Low,Off,20 kHz,Off,Blue Star  2 W Max power
169,462.575,462.575, ,Simplex,FM Narrow,U-CH09,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,White Dot / GMRS
170,462.625,462.625, ,Simplex,FM Narrow,U-CH10,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,Black Dot / GMRS
171,462.675,462.675, ,Simplex,FM Narrow,U-CH11,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,Orange Dot / GMRS
172,464.325,464.325, ,Simplex,FM Narrow,U-CH12,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,5 W Max power
173,464.825,464.825, ,Simplex,FM Narrow,U-CH13,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,5 W Max power
174,469.2625,469.2625, ,Simplex,FM Narrow,U-CH14,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,5 W Max power
175,469.5,469.5, ,Simplex,FM Narrow,U-CH15,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,35 W Max power
176,469.55,469.55, ,Simplex,FM Narrow,U-CH15,Small,None,67.0 Hz,23,300 Hz,High,Off,20 kHz,Off,35 W Max power
178,151.625,151.625, ,Simplex,FM Narrow,GY-BLIMP,Large,Tone,151.4 Hz,23,300 Hz,Low,Skip,Auto,Off,Goodyear Blimp
180,118.6,118.6, ,Simplex,AM,1G3 APP/,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,KSU - ApproachDeparture
