Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,User CTCSS,Tx Power,Skip,Step,Clock Shift,Comment
181,125.65,125.65, ,Simplex,AM,1G3 CD,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,KSU - Clearance
182,122.725,122.725, ,Simplex,AM,1G3 UNIC,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,KSU - Unicom
184,118.6,118.6, ,Simplex,AM,AKR APPR,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,AKR - Approach
185,126.825,126.825, ,Simplex,AM,AKR ASOS,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,AKR - ASOS
186,121.6,121.6, ,Simplex,AM,AKR CD,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,AKR - Clearance
187,123.075,123.075, ,Simplex,AM,AKR UNIC,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,AKR - Unicom
189,127.05,127.05, ,Simplex,AM,CAK A/D,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Approach/Departure Alternate
190,118.6,118.6, ,Simplex,AM,CAK APP,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Approach
191,126.4,126.4, ,Simplex,AM,CAK APP,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Final Approach Control
192,121.05,121.05, ,Simplex,AM,CAK ATIS,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - ATIS
193,132.05,132.05, ,Simplex,AM,CAK CD,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Clearance
194,128.925,128.925, ,Simplex,AM,CAK DEIC,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - DeIcing
195,122,122, ,Simplex,AM,CAK FLTW,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Flight Watch
196,453.225,458.225,5.00 MHz,Plus,FM Narrow,CAK GRND,Large,Tone,110.9 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Ground Operations
197,348.6,348.6, ,Simplex,FM Narrow,CAK GROU,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Ground Control
198,121.7,121.7, ,Simplex,AM,CAK GROU,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Ground Control
199,279.575,279.575, ,Simplex,FM,CAK TOWE,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Tower
200,134.75,134.75, ,Simplex,AM,CAK TOWE,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Tower
201,122.95,122.95, ,Simplex,AM,CAK UNIC,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CAK - Unicom
203,118.15,118.15, ,Simplex,AM,CLE DEP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Departure 057236 degrees
204,119.625,119.625, ,Simplex,AM,CLE APP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Approach Runways 6L24R
205,120.9,120.9, ,Simplex,AM,CLE TWR,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Tower Runways 6L24R 1028
206,121.7,121.7, ,Simplex,AM,CLE GRND,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Ground Runways 6R24L 10
207,124,124, ,Simplex,AM,CLE APP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Approach 6R24L 28
208,124.5,124.5, ,Simplex,AM,CLE TWR,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Tower Runways 6R24L
209,125.05,125.05, ,Simplex,AM,CLE CLRN,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Clearance Delivery
210,125.35,125.35, ,Simplex,AM,CLE BRAV,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Bravo 340200 degrees
211,125.85,125.85, ,Simplex,AM,CLE DEP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Departure 237056 degrees
212,126.35,126.35, ,Simplex,AM,CLE BRAV,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Bravo 201339 degrees
213,126.55,126.55, ,Simplex,AM,CLE APP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Approach 6L24R 10
214,127.85,127.85, ,Simplex,AM,CLE ATIS,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - ATIS  Approach
215,128.25,128.25, ,Simplex,AM,CLE DEP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Departure 237056 degrees
216,129.175,129.175, ,Simplex,AM,CLE RAMP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Ramp Control Concourse C and Gates D2D14
217,129.475,129.475, ,Simplex,AM,CLE RAMP,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Ramp Control Gates D17 D21 D25 D28
218,129.525,129.525, ,Simplex,AM,AEROMAG,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aeromag 2000 Deicing
219,129.925,129.925, ,Simplex,AM,CLE AIR,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Cleveland Air Operations
220,130.975,130.975, ,Simplex,AM,AEROMAG,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aeromag 2000  Icemen to planes
221,131.2,131.2, ,Simplex,AM,EXPRESSJ,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - ExpressJet Jet Link  Dispatch
222,131.425,131.425, ,Simplex,AM,AIR SERV,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Air Services of Cleveland
223,132.375,132.375, ,Simplex,AM,CLE ATIS,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - ATIS  Departure
224,133.6,133.6, ,Simplex,AM,CLE GRND,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Ground Runways 6L24R 28
225,257.8,257.8, ,Simplex,FM,CLE TWR,Large,None,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Tower UHF All Runways
226,460.65,460.65, ,Simplex,FM Narrow,AIR SVC,Large,Tone,151.4 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aircraft Service International Group Aircraft Fueling
227,460.675,465.675,5.00 MHz,Plus,FM Narrow,USAIR OP,Large,Tone,107.2 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - US Airways Inc
228,460.725,465.725,5.00 MHz,Plus,FM Narrow,UNTD/IND,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - United  Independence Air Ops
229,460.775,465.775,5.00 MHz,Plus,FM Narrow,AA OPS,Large,Tone,114.8 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - American Airlines
230,460.825,465.825,5.00 MHz,Plus,FM Narrow,DELTA OP,Large,None,100.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Delta Airlines
231,461.375,466.375,5.00 MHz,Plus,FM Narrow,ASIG EXP,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Asig Express
232,461.5,466.5,5.00 MHz,Plus,FM Narrow,SVCAIR L,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Service Air Co water  labs
233,461.9875,461.9875, ,Simplex,FM Narrow,AEROMAG,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aeromag 2000  TAC 2
234,462.2,467.2,5.00 MHz,Plus,FM Narrow,ASIG JET,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Asig Jets
235,463.2875,463.2875, ,Simplex,FM Narrow,AEROMAG,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aeromag 2000  TAC 1
236,463.55,468.55,5.00 MHz,Plus,FM Narrow,RENTBUS,Large,Tone,131.8 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Rental Car Shuttle Buses
237,464.375,469.375,5.00 MHz,Plus,FM Narrow,AEROMAG,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aeromag 2000  Icehouse operations repeater
238,464.4,469.4,5.00 MHz,Plus,FM Narrow,SVCAIR R,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Service Air Co ramps
239,464.525,464.525, ,Simplex,FM Narrow,PARKPL 2,Large,Tone,67.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Park Place Parking
240,468.975,468.975, ,Simplex,FM Narrow,AEROMAG,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Aeromag 2000  Plows
241,469.3,469.3, ,Simplex,FM Narrow,FASTPARK,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - FastPark Parking
242,469.525,469.525, ,Simplex,FM Narrow,PARKPL 1,Large,Tone,67.0 Hz,23,300 Hz,Low,Skip,Auto,Off,CLE - Park Place Parking
244,121.5,121.5, ,Simplex,AM,VHF Guar,Large,None,100.0 Hz,23,300 Hz,Low,Skip,100 kHz,Off,Aircraft Emergency and Distress VHF Guard
245,121.775,121.775, ,Simplex,AM,ELT Trai,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Emergency Locator Transmitter ELT Training Beacons
246,121.95,121.95, ,Simplex,AM,AvSup 12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Aviation Support
247,122,122, ,Simplex,AM,FltWatch,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Watch Weather
248,122.7,122.7, ,Simplex,AM,FAA 122.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
249,122.725,122.725, ,Simplex,AM,FAA 122.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
250,122.75,122.75, ,Simplex,AM,FixedAir,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Fixed Wing Aircraft Air to Air
251,122.775,122.775, ,Simplex,AM,AvSup122,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Aviation Support
252,122.8,122.8, ,Simplex,AM,FAA 122.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
253,122.85,122.85, ,Simplex,AM,Multi 12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Multicom Aviation Support
254,122.9,122.9, ,Simplex,AM,Multi 12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Multicom Search and Rescue Training
255,122.9,122.9, ,Simplex,AM,FAA 122.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Multicom
256,122.925,122.925, ,Simplex,AM,FAA 122.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Multicom
257,122.925,122.925, ,Simplex,AM,Multi122,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Multicom  Special Use Natural resource management
258,122.95,122.95, ,Simplex,AM,Unicom12,Large,Tone,88.5 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom  Controlled Airports
259,122.975,122.975, ,Simplex,AM,FAA 122.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
260,123,123, ,Simplex,AM,FAA 123.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
261,123.025,123.025, ,Simplex,AM,Heli Air,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Helicopter Air to Air
262,123.05,123.05, ,Simplex,AM,FAA 123.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
263,123.075,123.075, ,Simplex,AM,FAA 123.,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Unicom
264,123.1,123.1, ,Simplex,AM,SAR Prim,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Search and Rescue primary ATC for special events secondary
265,123.125,123.125, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test itinerant
266,123.15,123.15, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test itinerant
267,123.175,123.175, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test itinerant
268,123.2,123.2, ,Simplex,AM,FltTest1,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
269,123.225,123.225, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
270,123.25,123.25, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
271,123.275,123.275, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
272,123.3,123.3, ,Simplex,AM,AvSup 12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Aviation Support
273,123.325,123.325, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
274,123.35,123.35, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
275,123.375,123.375, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
276,123.4,123.4, ,Simplex,AM,FltTest1,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test itinerant
277,123.425,123.425, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test itinerant
278,123.45,123.45, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test Unofficial Air to Air
279,123.475,123.475, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
280,123.5,123.5, ,Simplex,AM,AvSup 12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Aviation Support
281,123.525,123.525, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
282,123.55,123.55, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
283,123.575,123.575, ,Simplex,AM,FltTst12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Flight Test
284,126.2,126.2, ,Simplex,AM,MilCom 1,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Military Common advisory
285,129.525,129.525, ,Simplex,AM,DeicingC,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Deicing Common
286,134.1,134.1, ,Simplex,AM,MilCom 1,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,Military Common advisory
287,135.85,135.85, ,Simplex,AM,FltIns13,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,FAA Flight Inspection
288,135.95,135.95, ,Simplex,AM,FltIns13,Large,None,100.0 Hz,23,300 Hz,Low,Skip,25 kHz,Off,FAA Flight Inspection
290,160.65,156.05,4.60 MHz,Minus,FM,SEA 01,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - VTS (Duplex)
291,156.05,156.05, ,Simplex,FM,SEA 01A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations and Commercial. VTS. Available only in New Orleans
292,160.7,156.1,4.60 MHz,Minus,FM,SEA 02,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations (Duplex)
293,160.75,156.15,4.60 MHz,Minus,FM,SEA 03,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations (Duplex)
294,160.8,156.2,4.60 MHz,Minus,FM,SEA 04,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations (Duplex)
295,160.85,156.25,4.60 MHz,Minus,FM,SEA 05,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - VTS (Duplex)
296,156.25,156.25, ,Simplex,FM,SEA 05A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations or VTS in the Houston
297,156.3,156.3, ,Simplex,FM,SEA 06,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Intership Safety
298,160.95,156.35,4.60 MHz,Minus,FM,SEA 07,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations (Duplex)
299,156.35,156.35, ,Simplex,FM,SEA 07A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial
300,156.4,156.4, ,Simplex,FM,SEA 08,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial (Intership only)
301,156.45,156.45, ,Simplex,FM,SEA 09,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Boater Calling. Commercial and Non-Commercial.
302,156.5,156.5, ,Simplex,FM,SEA 10,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial
303,156.55,156.55, ,Simplex,FM,SEA 11,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial. VTS in selected areas.
304,156.6,156.6, ,Simplex,FM,SEA 12,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations. VTS in selected areas.
305,156.65,156.65, ,Simplex,FM,SEA 13,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Intership Navigation Safety (Bridge-to-bridge). Ships >20m length m
306,156.7,156.7, ,Simplex,FM,SEA 14,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations. VTS in selected areas.
307,156.75,156.75, ,Simplex,FM,SEA 15,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Environmental (Receive only). Used by Class C EPIRBs.
308,156.8,156.8, ,Simplex,FM,SEA 16,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - International Distress  Safety and Calling.
309,156.85,156.85, ,Simplex,FM,SEA 17,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - State & local govt maritime control.
310,161.5,156.9,4.60 MHz,Minus,FM,SEA 18,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial (Duplex)
311,156.9,156.9, ,Simplex,FM,SEA 18A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial
312,161.55,156.95,4.60 MHz,Minus,FM,SEA 19,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial (Duplex)
313,156.95,156.95, ,Simplex,FM,SEA 19A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial
314,161.6,161.6, ,Minus,FM,SEA 20,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations (Duplex)
315,157,157, ,Simplex,FM,SEA 20A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations
316,161.65,157.05,4.60 MHz,Minus,FM,SEA 21,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Coast Guard only (Duplex)
317,157.05,157.05, ,Simplex,FM,SEA 21A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Coast Guard only
318,161.7,157.1,4.60 MHz,Minus,FM,SEA 22,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Coast Guard only (Duplex)
319,157.1,157.1, ,Simplex,FM,SEA 22A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Coast Guard Liaison and Maritime Safety Information Broadcasts. Bro
320,161.75,157.15,4.60 MHz,Minus,FM,SEA 23,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Coast Guard only (Duplex)
321,157.15,157.15, ,Simplex,FM,SEA 23A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Coast Guard only
322,161.8,157.2,4.60 MHz,Minus,FM,SEA 24,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
323,161.85,157.25,4.60 MHz,Minus,FM,SEA 25,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
324,161.9,157.3,4.60 MHz,Minus,FM,SEA 26,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
325,161.95,157.35,4.60 MHz,Minus,FM,SEA 27,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
326,162,157.4,4.60 MHz,Minus,FM,SEA 28,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
327,160.625,156.025,4.60 MHz,Minus,FM,SEA 60,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator) (Duplex)
328,160.675,156.075,4.60 MHz,Minus,FM,SEA 61,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator) (Duplex)
329,160.725,156.125,4.60 MHz,Minus,FM,SEA 62,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator) (Duplex)
330,160.775,156.175,4.60 MHz,Minus,FM,SEA 63,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator) (Duplex)
331,156.175,156.175, ,Simplex,FM,SEA 63A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations and Commercial VTS. Available only in New Orleans /
332,156.275,156.275, ,Simplex,FM,SEA 65A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations
333,156.325,156.325, ,Simplex,FM,SEA 66A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations
334,156.375,156.375, ,Simplex,FM,SEA 67,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial. Used for Bridge-to-bridge communications in lower Missi
