Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,User CTCSS,Tx Power,Skip,Step,Clock Shift,Comment
335,156.425,156.425, ,Simplex,FM,SEA 68,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Non-Commercial
336,156.475,156.475, ,Simplex,FM,SEA 69,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Non-Commercial
337,156.525,156.525, ,Simplex,FM,DSC 70,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Digital Selective Calling (voice communications not allowed.)
338,156.575,156.575, ,Simplex,FM,SEA 71,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Non-Commercial
339,156.625,156.625, ,Simplex,FM,SEA 72,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Non-Commercial (Intership only)
340,156.675,156.675, ,Simplex,FM,SEA 73,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations
341,156.725,156.725, ,Simplex,FM,SEA 74,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations
342,156.875,156.875, ,Simplex,FM,SEA 77,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Port Operations (Intership only)
343,156.925,156.925, ,Simplex,FM,SEA 78A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Non-Commercial
344,156.975,156.975, ,Simplex,FM,SEA 79A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial. Non-Commercial in Great Lakes only.
345,157.025,157.025, ,Simplex,FM,SEA 80A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial. Non-Commercial in Great Lakes only.
346,157.075,157.075, ,Simplex,FM,SEA 81A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Government only - Environmental protection operations.
347,157.125,157.125, ,Simplex,FM,SEA 82A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Government only.
348,157.175,157.175, ,Simplex,FM,SEA 83A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - U.S. Coast Guard only.
349,161.825,157.225,4.60 MHz,Minus,FM,SEA 84,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
350,161.875,157.275,4.60 MHz,Minus,FM,SEA 85,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
351,161.925,157.325,4.60 MHz,Minus,FM,SEA 86,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
352,157.375,157.375, ,Simplex,FM,SEA 87,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Public Correspondence (Marine Operator)
353,157.425,157.425, ,Simplex,FM,SEA 88A,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Commercial Intership only.
354,161.975,161.975, ,Simplex,FM,SEA AIS1,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Automatic Identification System (AIS)
355,162.025,162.025, ,Simplex,FM,SEA AIS2,Large,None,100.0 Hz,23,300 Hz,Low,Skip,12.5 kHz,Off,VHF Marine - Automatic Identification System (AIS)
357,160.215,160.215, ,Simplex,FM Narrow,AAR 007,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 007 
358,160.23,160.23, ,Simplex,FM Narrow,AAR 008,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 008 
359,160.245,160.245, ,Simplex,FM Narrow,AAR 009,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 009 
360,160.26,160.26, ,Simplex,FM Narrow,AAR 010,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 010 - Cuyahoga Valley Scenic Railroad
361,160.275,160.275, ,Simplex,FM Narrow,AAR 011,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 011 
362,160.29,160.29, ,Simplex,FM Narrow,AAR 012,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 012 - Cuyahoga Valley Scenic Railroad
363,160.305,160.305, ,Simplex,FM Narrow,AAR 013,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 013 
364,160.32,160.32, ,Simplex,FM Narrow,AAR 014,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 014 
365,160.335,160.335, ,Simplex,FM Narrow,AAR 015,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 015 
366,160.35,160.35, ,Simplex,FM Narrow,AAR 016,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 016 
367,160.365,160.365, ,Simplex,FM Narrow,AAR 017,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 017 
368,160.38,160.38, ,Simplex,FM Narrow,AAR 018,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 018 - Cuyahoga Valley Scenic Railroad
369,160.395,160.395, ,Simplex,FM Narrow,AAR 019,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 019 
370,160.41,160.41, ,Simplex,FM Narrow,AAR 020,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 020 
371,160.425,160.425, ,Simplex,FM Narrow,AAR 021,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 021 - Conway Scenic Railroad
372,160.44,160.44, ,Simplex,FM Narrow,AAR 022,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 022 
373,160.455,160.455, ,Simplex,FM Narrow,AAR 023,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 023 
374,160.47,160.47, ,Simplex,FM Narrow,AAR 024,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 024 
375,160.485,160.485, ,Simplex,FM Narrow,AAR 025,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 025 
376,160.5,160.5, ,Simplex,FM Narrow,AAR 026,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 026 
377,160.515,160.515, ,Simplex,FM Narrow,AAR 027,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 027 
378,160.53,160.53, ,Simplex,FM Narrow,AAR 028,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 028 
379,160.545,160.545, ,Simplex,FM Narrow,AAR 029,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 029 
380,160.56,160.56, ,Simplex,FM Narrow,AAR 030,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 030 
381,160.575,160.575, ,Simplex,FM Narrow,AAR 031,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 031 
382,160.59,160.59, ,Simplex,FM Narrow,AAR 032,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 032 
383,160.605,160.605, ,Simplex,FM Narrow,AAR 033,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 033 
384,160.62,160.62, ,Simplex,FM Narrow,AAR 034,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 034 
385,160.635,160.635, ,Simplex,FM Narrow,AAR 035,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 035 
386,160.65,160.65, ,Simplex,FM Narrow,AAR 036,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 036 
387,160.665,160.665, ,Simplex,FM Narrow,AAR 037,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 037 
388,160.68,160.68, ,Simplex,FM Narrow,AAR 038,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 038 
389,160.695,160.695, ,Simplex,FM Narrow,AAR 039,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 039 
390,160.71,160.71, ,Simplex,FM Narrow,AAR 040,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 040 
391,160.725,160.725, ,Simplex,FM Narrow,AAR 041,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 041 
392,160.74,160.74, ,Simplex,FM Narrow,AAR 042,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 042 
393,160.755,160.755, ,Simplex,FM Narrow,AAR 043,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 043 
394,160.77,160.77, ,Simplex,FM Narrow,AAR 044,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 044 
395,160.785,160.785, ,Simplex,FM Narrow,AAR 045,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 045 
396,160.8,160.8, ,Simplex,FM Narrow,AAR 046,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 046 
397,160.815,160.815, ,Simplex,FM Narrow,AAR 047,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 047 
398,160.83,160.83, ,Simplex,FM Narrow,AAR 048,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 048 
399,160.845,160.845, ,Simplex,FM Narrow,AAR 049,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 049 
400,160.86,160.86, ,Simplex,FM Narrow,AAR 050,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 050 
401,160.875,160.875, ,Simplex,FM Narrow,AAR 051,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 051 
402,160.89,160.89, ,Simplex,FM Narrow,AAR 052,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 052 
403,160.905,160.905, ,Simplex,FM Narrow,AAR 053,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 053 
404,160.92,160.92, ,Simplex,FM Narrow,AAR 054,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 054 
405,160.935,160.935, ,Simplex,FM Narrow,AAR 055,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 055 
406,160.95,160.95, ,Simplex,FM Narrow,AAR 056,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 056 
407,160.965,160.965, ,Simplex,FM Narrow,AAR 057,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 057 - Cuyahoga Valley Scenic Railroad
408,160.98,160.98, ,Simplex,FM Narrow,AAR 058,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 058 
409,160.995,160.995, ,Simplex,FM Narrow,AAR 059,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 059 
410,161.01,161.01, ,Simplex,FM Narrow,AAR 060,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 060 
411,161.025,161.025, ,Simplex,FM Narrow,AAR 061,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 061 
412,161.04,161.04, ,Simplex,FM Narrow,AAR 062,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 062 
413,161.055,161.055, ,Simplex,FM Narrow,AAR 063,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 063 
414,161.07,161.07, ,Simplex,FM Narrow,AAR 064,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 064 
415,161.085,161.085, ,Simplex,FM Narrow,AAR 065,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 065 
416,161.1,161.1, ,Simplex,FM Narrow,AAR 066,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 066 
417,161.115,161.115, ,Simplex,FM Narrow,AAR 067,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 067 
418,161.13,161.13, ,Simplex,FM Narrow,AAR 068,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 068 
419,161.145,161.145, ,Simplex,FM Narrow,AAR 069,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 069 
420,161.16,161.16, ,Simplex,FM Narrow,AAR 070,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 070 
421,161.175,161.175, ,Simplex,FM Narrow,AAR 071,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 071 
422,161.19,161.19, ,Simplex,FM Narrow,AAR 072,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 072 
423,161.205,161.205, ,Simplex,FM Narrow,AAR 073,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 073 
424,161.22,161.22, ,Simplex,FM Narrow,AAR 074,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 074 
425,161.235,161.235, ,Simplex,FM Narrow,AAR 075,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 075 
426,161.25,161.25, ,Simplex,FM Narrow,AAR 076,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 076 - Conway Scenic Railroad
427,161.265,161.265, ,Simplex,FM Narrow,AAR 077,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 077 
428,161.28,161.28, ,Simplex,FM Narrow,AAR 078,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 078 
429,161.295,161.295, ,Simplex,FM Narrow,AAR 079,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 079 
430,161.31,161.31, ,Simplex,FM Narrow,AAR 080,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 080 
431,161.325,161.325, ,Simplex,FM Narrow,AAR 081,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 081 - Cuyahoga Valley Scenic Railroad & Conway Scenic Railroad
432,161.34,161.34, ,Simplex,FM Narrow,AAR 082,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 082 
433,161.355,161.355, ,Simplex,FM Narrow,AAR 083,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 083 
434,161.37,161.37, ,Simplex,FM Narrow,AAR 084,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 084 
435,161.385,161.385, ,Simplex,FM Narrow,AAR 085,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 085 
436,161.4,161.4, ,Simplex,FM Narrow,AAR 086,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 086 
437,161.415,161.415, ,Simplex,FM Narrow,AAR 087,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 087 
438,161.43,161.43, ,Simplex,FM Narrow,AAR 088,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 088 
439,161.445,161.445, ,Simplex,FM Narrow,AAR 089,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 089 
440,161.46,161.46, ,Simplex,FM Narrow,AAR 090,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 090 
441,161.475,161.475, ,Simplex,FM Narrow,AAR 091,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 091 
442,161.49,161.49, ,Simplex,FM Narrow,AAR 092,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 092 
443,161.505,161.505, ,Simplex,FM Narrow,AAR 093,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 093 
444,161.52,161.52, ,Simplex,FM Narrow,AAR 094,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 094 
445,161.535,161.535, ,Simplex,FM Narrow,AAR 095,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 095 
446,161.55,161.55, ,Simplex,FM Narrow,AAR 096,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 096 
447,161.565,161.565, ,Simplex,FM Narrow,AAR 097,Large,None,100.0 Hz,23,300 Hz,Low,Skip,15 kHz,Off,Railroad Channel 097 
449,223.4,223.4, ,Simplex,FM,223-400,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex
450,223.42,223.42, ,Simplex,FM,223-420,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex
451,223.44,223.44, ,Simplex,FM,223-440,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex
452,223.46,223.46, ,Simplex,FM,223-460,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex
453,223.48,223.48, ,Simplex,FM,223-480,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex
454,223.5,223.5, ,Simplex,FM,223-CALL,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex - National Calling Frequency
455,223.52,223.52, ,Simplex,FM,223-520,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter FM Simplex
457,223.71,223.71, ,Simplex,FM,LC-710,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
458,223.73,223.73, ,Simplex,FM,LC-730,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
459,223.75,223.75, ,Simplex,FM,LC-750,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
460,223.77,223.77, ,Simplex,FM,LC-770,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
461,223.79,223.79, ,Simplex,FM,LC-790,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
462,223.81,223.81, ,Simplex,FM,LC-810,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
463,223.83,223.83, ,Simplex,FM,LC-830,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
464,223.85,223.85, ,Simplex,FM,LC-850,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter Local coordinator's option; FM simplex - packet - repeater outputs
466,224.02,222.42,1.60 MHz,Minus,FM,N8BHU,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Kent
467,224.04,222.44,1.60 MHz,Minus,FM,WD8CHL,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Elyria
468,224.08,222.48,1.60 MHz,Minus,FM,N8JCV,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Fairport Hrbr
469,224.16,222.56,1.60 MHz,Minus,FM,N8DOD,Small,Tone,131.8 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Warren
470,224.28,222.68,1.60 MHz,Minus,FM,W8KHW,Small,Tone,131.8 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Columbus
471,224.38,222.78,1.60 MHz,Minus,FM,KD8LDE,Small,Tone,131.8 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-North Royalton
472,224.38,222.78,1.60 MHz,Minus,FM,KA8ZNY,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Canal Winchester
473,224.48,222.88,1.60 MHz,Minus,FM,KB8WLW,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Parma
474,224.5,222.9,1.60 MHz,Minus,FM,N8BC,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Mentor - Tri-Point Hospital
475,224.58,222.98,1.60 MHz,Minus,FM,KD8BIW,Small,Tone,110.9 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Hayesville - Ashland/Mansfield
476,224.6,223,1.60 MHz,Minus,FM,W8TUY,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Canton
477,224.66,223.06,1.60 MHz,Minus,FM,W8RUT,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Galena
478,224.76,223.16,1.60 MHz,Minus,FM,K8SCI,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-North Royalton
479,224.86,223.26,1.60 MHz,Minus,FM,W8EOC,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Medina
480,224.9,223.3,1.60 MHz,Minus,FM,WR8ABC,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Lakewood
481,224.94,223.34,1.60 MHz,Minus,FM,WY8G,Small,Tone,71.9 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Mt Gilead
482,224.94,223.34,1.60 MHz,Minus,FM,KJ8N,Small,None,88.5 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Zanesville
483,224.96,223.36,1.60 MHz,Minus,FM,KB8FKM,Small,Tone,141.3 Hz,23,300 Hz,High,Off,20 kHz,Off,1.25 Meter OH-Thompson
